Plant_ID,GPS_Latitude,GPS_Longitude,Plant_Variety,Growth_Status,Spacing_m,Space_Range
BN001,7.743884081832427,4.545854776887248,Plantain,Stunted,1.1804171293355343,Below 2m
BN002,7.743657322136141,4.5460228658231925,Cavendish,Healthy,2.161647916980069,2-4m
BN004,7.743908173767579,4.54598828668079,Cavendish,Healthy,1.7727988856615722,Below 2m
BN008,7.743777658684468,4.546036206214935,Plantain,Wilting,3.9892891076234727,2-4m
BN010,7.743711764984489,4.545981531784019,Cavendish,Wilting,3.2115241981189735,2-4m
BN012,7.74398473851209,4.546116439142409,Cavendish,Stunted,2.524075728378179,2-4m
BN014,7.743824180334376,4.546164273975655,Cavendish,Wilting,1.644966975202998,Below 2m
BN015,7.743647718196063,4.546005798591853,Plantain,Healthy,2.161647916980069,2-4m
BN016,7.74390142227979,4.546071590015887,Plantain,Wilting,1.3520906116836593,Below 2m
BN019,7.744012975737618,4.546234851000535,Cavendish,Wilting,1.2738783675637197,Below 2m
BN021,7.74393595952584,4.545898567252521,Plantain,Stunted,1.7382505036976947,Below 2m
BN023,7.743801442801029,4.546063395203817,Cavendish,Stunted,2.2132703504228837,2-4m
BN024,7.74371607444478,4.545937444965596,Cavendish,Healthy,1.0140350830404694,Below 2m
BN026,7.743815622977512,4.546176470905247,Plantain,Wilting,1.644966975202998,Below 2m
BN027,7.743790361331708,4.546210033636851,Cavendish,Healthy,4.638169720523884,Above 4m
BN028,7.743920507032509,4.546183246977242,Cavendish,Healthy,1.818025076582284,Below 2m
BN029,7.743696948649583,4.546040123631557,Cavendish,Healthy,4.778099687196885,Above 4m
BN030,7.743889294227255,4.546073135807312,Cavendish,Healthy,1.3520906116836593,Below 2m
BN031,7.743820958499778,4.545934713361573,Plantain,Wilting,2.1946416294508424,2-4m
BN032,7.7440018942682975,4.546176703832722,Plantain,Stunted,1.3489997657732458,Below 2m
BN033,7.743685169458119,4.545969843059826,Cavendish,Wilting,2.1004804489590487,2-4m
BN035,7.743865858971766,4.546130139512976,Cavendish,Healthy,2.60693951683394,2-4m
BN036,7.743865633238132,4.54610650796189,Plantain,Wilting,2.60693951683394,2-4m
BN037,7.743896517703553,4.545977254388571,Plantain,Wilting,1.7727988856615722,Below 2m
BN038,7.744002920330272,4.546240483610382,Cavendish,Healthy,1.2738783675637197,Below 2m
BN039,7.74384230058884,4.546058440201171,Cavendish,Healthy,4.09854265737385,Above 4m
BN041,7.74362483701404,4.546190234801489,Plantain,Healthy,5.746918591175134,Above 4m
BN043,7.743705198187855,4.546112797003712,Plantain,Healthy,4.905529886226029,Above 4m
BN044,7.74388196814476,4.54619542273161,Cavendish,Wilting,4.298152512156469,Above 4m
BN045,7.743925863076014,4.5460778367072585,Plantain,Stunted,2.789466915185814,2-4m
BN047,7.743990607586582,4.546181341206994,Cavendish,Stunted,1.3489997657732458,Below 2m
BN048,7.743766802948782,4.546081309444157,Plantain,Healthy,0.7570314691930786,Below 2m
BN049,7.744022292380344,4.546187545547915,Plantain,Wilting,1.0415574452370815,Below 2m
BN050,7.743731137034561,4.546177635542621,Cavendish,Healthy,4.105302672542622,Above 4m
BN051,7.7439567885839145,4.546039128395983,Plantain,Healthy,5.47084832711392,Above 4m
BN052,7.7437851694581195,4.545962177628381,Cavendish,Wilting,3.198258905494384,2-4m
BN053,7.743757547869775,4.545855877998947,Plantain,Healthy,5.332677958509465,Above 4m
BN054,7.74386647460895,4.545990594780313,Plantain,Wilting,1.677055666974493,Below 2m
BN055,7.743699657453194,4.545862992874543,Plantain,Stunted,1.1972489612772652,Below 2m
BN057,7.743829762111515,4.546126624425628,Plantain,Healthy,4.010898943339062,Above 4m
BN059,7.743963827369057,4.545972871116999,Cavendish,Wilting,6.3855684741229295,Above 4m
BN062,7.743713837629676,4.5459285301958765,Cavendish,Healthy,1.0140350830404694,Below 2m
BN063,7.743791736254754,4.546110891233463,Cavendish,Healthy,4.063770486881457,Above 4m
